"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","1406","test_edge_case_configurations[webkit-last_day_december]","tests","Wed Oct 29 21:58:53 UTC 2025","passed","Wed Oct 29 21:58:54 UTC 2025","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","1224","test_edge_case_configurations[chromium-february_last_day]","tests","Wed Oct 29 21:57:00 UTC 2025","passed","Wed Oct 29 21:57:01 UTC 2025","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Test reset button restores previous values.

Scenario:
    Given I am on the Leave Period configuration page
    And I have configured a leave period
    When I change the start month and date
    And I click the Reset button
    Then the values should return to the previous state

This verifies that users can discard changes before saving.
","740","test_reset_functionality[chromium]","tests","Wed Oct 29 21:57:09 UTC 2025","passed","Wed Oct 29 21:57:09 UTC 2025","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Verify all critical login page elements are visible on page load.

Scenario:
    Given: User is on the login page
    When: Page finishes loading
    Then: Username field should be visible
    And: Password field should be visible
    And: Login button should be visible
    And: Login logo should be visible

Args:
    login_page: LoginPage instance
","470","test_login_page_elements_visible[firefox]","tests","Wed Oct 29 21:57:40 UTC 2025","passed","Wed Oct 29 21:57:41 UTC 2025","","test_login","",""
"
Demo: Login test with visual highlighting for debugging.

This test shows how to use Playwright's native highlight() during development
to visually identify which elements are being interacted with.

Scenario:
    Given: User is on the login page
    When: User enters valid credentials with visual highlights
    Then: User should be redirected to dashboard

Args:
    login_page: LoginPage instance
    config_service: Configuration service with credentials
","3922","test_login_with_highlight_demo[chromium]","tests","Wed Oct 29 21:56:52 UTC 2025","passed","Wed Oct 29 21:56:56 UTC 2025","","test_login_demo","",""
"
Test navigation to Change Password page.

Verifies that clicking Change Password in the user dropdown
navigates to the password change page.
","1648","test_change_password_navigation[firefox]","tests","Wed Oct 29 21:58:46 UTC 2025","passed","Wed Oct 29 21:58:48 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Smoke test: Round-trip navigation works.

Critical test to ensure users can navigate away and return.
","3987","test_smoke_round_trip_navigation[chromium]","tests","Wed Oct 29 21:56:03 UTC 2025","passed","Wed Oct 29 21:56:07 UTC 2025","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Verify user cannot login with empty username.

Scenario:
    Given: User is on the login page
    When: User enters only password (no username)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","880","test_empty_username[chromium]","tests","Wed Oct 29 21:56:44 UTC 2025","passed","Wed Oct 29 21:56:45 UTC 2025","","test_login","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","312","test_all_months_end_date_calculation[webkit-month_june]","tests","Wed Oct 29 21:59:05 UTC 2025","passed","Wed Oct 29 21:59:05 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","169","test_all_months_end_date_calculation[chromium-month_march]","tests","Wed Oct 29 21:58:03 UTC 2025","passed","Wed Oct 29 21:58:03 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","1313","test_edge_case_configurations[webkit-month_with_30_days]","tests","Wed Oct 29 21:58:57 UTC 2025","passed","Wed Oct 29 21:58:58 UTC 2025","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Smoke test: Verify current leave period is always displayed.

Critical test to ensure users can see the current configuration.
","8","test_smoke_current_period_displayed[firefox]","tests","Wed Oct 29 21:57:10 UTC 2025","passed","Wed Oct 29 21:57:10 UTC 2025","TestLeavePeriodSmoke","test_leave_period","",""
"
Test Admin to PIM navigation workflow.

Common workflow: Admin creates user, then views in PIM.
","2078","test_navigate_admin_to_pim_workflow[chromium]","tests","Wed Oct 29 21:55:57 UTC 2025","passed","Wed Oct 29 21:55:59 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","441","test_all_months_end_date_calculation[firefox-month_july]","tests","Wed Oct 29 21:59:45 UTC 2025","passed","Wed Oct 29 21:59:46 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation to Leave module.

Verifies that clicking Leave menu navigates to the Leave module from Dashboard.
","3438","test_navigate_to_leave[webkit]","tests","Wed Oct 29 21:57:46 UTC 2025","passed","Wed Oct 29 21:57:50 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test Leave to Time navigation workflow.

Common workflow: Check leave balance, then view timesheets.
","2815","test_navigate_leave_to_time_workflow[firefox]","tests","Wed Oct 29 21:56:33 UTC 2025","passed","Wed Oct 29 21:56:35 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","1223","test_edge_case_configurations[chromium-month_with_30_days]","tests","Wed Oct 29 21:58:09 UTC 2025","passed","Wed Oct 29 21:58:10 UTC 2025","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","169","test_all_months_end_date_calculation[chromium-month_june]","tests","Wed Oct 29 21:58:12 UTC 2025","passed","Wed Oct 29 21:58:12 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test PIM to Leave navigation workflow.

Common workflow: View employee in PIM, then assign leave.
","3696","test_navigate_pim_to_leave_workflow[chromium]","tests","Wed Oct 29 21:56:04 UTC 2025","passed","Wed Oct 29 21:56:07 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test that end date updates when start date changes.

Scenario:
    Given I am on the Leave Period configuration page
    When I select different start months
    Then the end date should update dynamically for each selection

This verifies real-time calculation of end dates.
","928","test_end_date_updates_dynamically[webkit]","tests","Wed Oct 29 21:57:54 UTC 2025","passed","Wed Oct 29 21:57:55 UTC 2025","TestLeavePeriodValidation","test_leave_period","",""
"
Smoke test: Navigation header persists across modules.

Critical test to ensure navigation header doesn't disappear.
","5101","test_smoke_navigation_header_persistent[chromium]","tests","Wed Oct 29 21:55:54 UTC 2025","passed","Wed Oct 29 21:55:59 UTC 2025","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Test navigation to PIM module.

Verifies that clicking PIM menu navigates to the PIM module
and the URL changes accordingly.
","1038","test_navigate_to_pim[chromium]","tests","Wed Oct 29 21:57:10 UTC 2025","passed","Wed Oct 29 21:57:11 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test that NavigationHeader uses composition pattern correctly.

Verifies that the nav_header attribute is available on page objects
and works as expected via composition (not inheritance).
","304","test_navigation_header_composition_pattern[webkit]","tests","Wed Oct 29 21:58:32 UTC 2025","passed","Wed Oct 29 21:58:32 UTC 2025","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","176","test_all_months_end_date_calculation[chromium-month_november]","tests","Wed Oct 29 21:58:24 UTC 2025","passed","Wed Oct 29 21:58:25 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation to Maintenance module.

Verifies that clicking Maintenance menu navigates to the Maintenance
module and the URL changes accordingly.
","836","test_navigate_to_maintenance[chromium]","tests","Wed Oct 29 21:57:28 UTC 2025","passed","Wed Oct 29 21:57:29 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","348","test_all_months_end_date_calculation[webkit-month_september]","tests","Wed Oct 29 21:59:15 UTC 2025","passed","Wed Oct 29 21:59:16 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Smoke test: Verify main navigation menu is visible.

Critical test to ensure the navigation header renders correctly
after login.
","403","test_smoke_main_menu_visible[chromium]","tests","Wed Oct 29 21:57:40 UTC 2025","passed","Wed Oct 29 21:57:40 UTC 2025","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test performance review workflow.

Workflow:
1. View employee in PIM
2. Check employee performance
3. Review attendance (Time)
4. Check leave history
","6132","test_performance_review_workflow[chromium]","tests","Wed Oct 29 21:56:01 UTC 2025","passed","Wed Oct 29 21:56:07 UTC 2025","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","399","test_all_months_end_date_calculation[firefox-month_january]","tests","Wed Oct 29 21:57:22 UTC 2025","passed","Wed Oct 29 21:57:22 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that Leave Period page has global navigation header.

Scenario:
    Given I am on the Leave Period configuration page
    Then I should see the global navigation header
    And I should be able to access user dropdown
    And I should be able to navigate to other modules

This verifies the global navigation component is available.
","112","test_leave_period_preserves_global_navigation[webkit]","tests","Wed Oct 29 21:57:07 UTC 2025","passed","Wed Oct 29 21:57:07 UTC 2025","TestLeavePeriodIntegration","test_leave_period","",""
"
Test navigation to My Info module.

Verifies that clicking My Info menu navigates to the My Info module
and the URL changes accordingly.
","1402","test_navigate_to_my_info[firefox]","tests","Wed Oct 29 21:58:02 UTC 2025","passed","Wed Oct 29 21:58:04 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation to Support page.

Verifies that clicking Support in the user dropdown
navigates to the support page or opens support resources.
","1216","test_support_navigation[webkit]","tests","Wed Oct 29 21:58:18 UTC 2025","passed","Wed Oct 29 21:58:19 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Verify user cannot login with empty password.

Scenario:
    Given: User is on the login page
    When: User enters only username (no password)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","559","test_empty_password[firefox]","tests","Wed Oct 29 21:57:19 UTC 2025","passed","Wed Oct 29 21:57:19 UTC 2025","","test_login","",""
"
Test that end date updates when start date changes.

Scenario:
    Given I am on the Leave Period configuration page
    When I select different start months
    Then the end date should update dynamically for each selection

This verifies real-time calculation of end dates.
","1724","test_end_date_updates_dynamically[firefox]","tests","Wed Oct 29 21:58:19 UTC 2025","passed","Wed Oct 29 21:58:20 UTC 2025","TestLeavePeriodValidation","test_leave_period","",""
"
Test navigation to Dashboard.

Verifies that clicking Dashboard menu navigates to the main dashboard
and the URL changes accordingly.
","692","test_navigate_to_dashboard[chromium]","tests","Wed Oct 29 21:57:18 UTC 2025","passed","Wed Oct 29 21:57:19 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test that NavigationHeader is available on all authenticated pages.

Verifies that the navigation header persists when navigating
between different modules.
","4162","test_navigation_header_available_on_all_pages[firefox]","tests","Wed Oct 29 21:58:35 UTC 2025","passed","Wed Oct 29 21:58:40 UTC 2025","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","164","test_all_months_end_date_calculation[chromium-month_september]","tests","Wed Oct 29 21:58:18 UTC 2025","passed","Wed Oct 29 21:58:18 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test rapid sequential navigation doesn't cause errors.

Verifies that navigating quickly between modules doesn't
cause race conditions or errors.
","9470","test_rapid_sequential_navigation[webkit]","tests","Wed Oct 29 21:56:26 UTC 2025","passed","Wed Oct 29 21:56:36 UTC 2025","TestNavigationPerformance","test_cross_module_navigation","",""
"
Test navigation to Change Password page.

Verifies that clicking Change Password in the user dropdown
navigates to the password change page.
","1499","test_change_password_navigation[webkit]","tests","Wed Oct 29 21:58:13 UTC 2025","passed","Wed Oct 29 21:58:14 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Test typical HR Manager workflow.

Workflow:
1. Check dashboard for quick stats
2. View employees in PIM
3. Check leave requests
4. Review recruitment pipeline
","7156","test_hr_manager_workflow[webkit]","tests","Wed Oct 29 21:56:30 UTC 2025","passed","Wed Oct 29 21:56:37 UTC 2025","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Verify user can login successfully with valid credentials.

Scenario:
    Given: User is on the login page
    When: User enters valid username and password
    And: User clicks the login button
    Then: User should be redirected to the dashboard page

Args:
    login_page: LoginPage instance (already navigated to login page)
    config_service: Configuration service with valid test credentials
","1311","test_valid_login[chromium]","tests","Wed Oct 29 21:56:50 UTC 2025","passed","Wed Oct 29 21:56:52 UTC 2025","","test_login","",""
"
Test Leave to Time navigation workflow.

Common workflow: Check leave balance, then view timesheets.
","2307","test_navigate_leave_to_time_workflow[webkit]","tests","Wed Oct 29 21:56:27 UTC 2025","passed","Wed Oct 29 21:56:29 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test navigation to Leave Period from Leave List page.

Scenario:
    Given I am on the Leave List page
    When I click Configure dropdown
    And I click Leave Period menu item
    Then I should navigate to Leave Period configuration page
    And the page title should be ""Leave Period""

This verifies navigation integration within the Leave module.

TODO: Fix Configure dropdown locator in LeaveBasePage.
      Current locator: li.oxd-topbar-body-nav-tab:has-text('Configure')
      Issue: Element not clickable - may need more specific selector
","0","test_navigate_to_leave_period_from_leave_list[firefox]","tests","Wed Oct 29 21:57:06 UTC 2025","skipped","Wed Oct 29 21:57:06 UTC 2025","TestLeavePeriodIntegration","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","501","test_all_months_end_date_calculation[firefox-month_september]","tests","Wed Oct 29 21:59:51 UTC 2025","passed","Wed Oct 29 21:59:51 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that navigation doesn't depend on previous navigation state.

Verifies that each navigation action works independently,
regardless of navigation history.
","11216","test_navigation_state_independent[firefox]","tests","Wed Oct 29 21:56:41 UTC 2025","passed","Wed Oct 29 21:56:52 UTC 2025","TestNavigationConsistency","test_cross_module_navigation","",""
"
Verify all critical login page elements are visible on page load.

Scenario:
    Given: User is on the login page
    When: Page finishes loading
    Then: Username field should be visible
    And: Password field should be visible
    And: Login button should be visible
    And: Login logo should be visible

Args:
    login_page: LoginPage instance
","427","test_login_page_elements_visible[chromium]","tests","Wed Oct 29 21:56:56 UTC 2025","passed","Wed Oct 29 21:56:57 UTC 2025","","test_login","",""
"
Test navigation works after page interactions.

Verifies that performing actions on a page doesn't break
subsequent navigation.
","3589","test_navigation_after_page_interaction[firefox]","tests","Wed Oct 29 21:56:47 UTC 2025","passed","Wed Oct 29 21:56:50 UTC 2025","TestNavigationPerformance","test_cross_module_navigation","",""
